Statement.Month,average_revenue
2018-01,72094.59
2018-02,44509.21
2018-03,43101.57
2018-04,54028.65
2018-05,49081.71
2018-06,49433.24
2018-07,53884.159999999996
2018-08,53925.36
2018-09,47659.39
2018-10,42023.11
2018-11,40758.18
2018-12,34660.2
2019-01,41551.71
2019-02,40183.58
2019-03,37377.72
2019-04,47832.49
2019-05,45986.86
2019-06,53578.24
2019-07,54119.61
2019-08,63282.81
2019-09,59141.7
2019-10,45984.12
2019-11,44778.43
2019-12,38109.52
2020-01,37246.75
2020-02,49944.79
2020-03,43848.37
2020-04,45400.229999999996
2020-05,50448.7
2020-06,60609.33
2020-07,56391.329999999994
2020-08,59401.97
2020-09,52472.29
2020-10,47795.57
2020-11,46972.7
2020-12,49137.45
2021-01,49238.78999999999
2021-02,51740.03999999999
2021-03,51910.060000000005
2021-04,53297.88
2021-05,65116.24
2021-06,55932.030000000006
2021-07,57918.48
2021-08,60403.45
